"START_ID","END_ID","TYPE","props_json"
"PipelineRun|run_cbe9ff2508","Pipeline|german_credit_pipeline","executes","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::existing_credits::00688","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::existing_credits::00688","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::existing_credits::00688","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::existing_credits::00688","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::existing_credits::00688","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::existing_credits::00688","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","DataCellArtifact|D4_GermanEncoded::record::3::cell::people_liable","annotates","{}"
"StepRun|run_cbe9ff2508::004::A3_one_hot_encode","PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","StepRun|run_cbe9ff2508::004::A3_one_hot_encode","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","OperationPolicy|A3_one_hot_encode_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","SensitivityCategory|demographic","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","SensitivityCategory|quasi_identifier","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","SensitivityCategory|personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::people_liable::00689","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","DataCellArtifact|D4_GermanEncoded::record::3::cell::phone","annotates","{}"
"StepRun|run_cbe9ff2508::004::A3_one_hot_encode","PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","StepRun|run_cbe9ff2508::004::A3_one_hot_encode","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","OperationPolicy|A3_one_hot_encode_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","SensitivityCategory|contact_indicator","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","SensitivityCategory|quasi_identifier","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","SensitivityCategory|personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::phone::00690","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","DataCellArtifact|D4_GermanEncoded::record::3::cell::foreigner","annotates","{}"
"StepRun|run_cbe9ff2508::004::A3_one_hot_encode","PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","StepRun|run_cbe9ff2508::004::A3_one_hot_encode","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","OperationPolicy|A3_one_hot_encode_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","SensitivityCategory|nationality_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","SensitivityCategory|protected_attribute","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::foreigner::00691","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","DataCellArtifact|D4_GermanEncoded::record::3::cell::label","annotates","{}"
"StepRun|run_cbe9ff2508::004::A3_one_hot_encode","PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","StepRun|run_cbe9ff2508::004::A3_one_hot_encode","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","OperationPolicy|A3_one_hot_encode_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","SensitivityCategory|financial_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","SensitivityCategory|creditworthiness_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::label::00692","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","DataCellArtifact|D4_GermanEncoded::record::3::cell::gender","annotates","{}"
"StepRun|run_cbe9ff2508::004::A3_one_hot_encode","PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","StepRun|run_cbe9ff2508::004::A3_one_hot_encode","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","OperationPolicy|A3_one_hot_encode_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","SensitivityCategory|demographic","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","SensitivityCategory|gender","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","SensitivityCategory|protected_attribute","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","SensitivityCategory|quasi_identifier","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","SensitivityCategory|personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::gender::00693","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","DataCellArtifact|D4_GermanEncoded::record::3::cell::checking_check_high","annotates","{}"
"StepRun|run_cbe9ff2508::004::A3_one_hot_encode","PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","StepRun|run_cbe9ff2508::004::A3_one_hot_encode","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","OperationPolicy|A3_one_hot_encode_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","SensitivityCategory|financial_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_high::00694","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","DataCellArtifact|D4_GermanEncoded::record::3::cell::checking_check_low","annotates","{}"
"StepRun|run_cbe9ff2508::004::A3_one_hot_encode","PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","StepRun|run_cbe9ff2508::004::A3_one_hot_encode","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","OperationPolicy|A3_one_hot_encode_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","SensitivityCategory|financial_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_low::00695","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_mid::00696","DataCellArtifact|D4_GermanEncoded::record::3::cell::checking_check_mid","annotates","{}"
"StepRun|run_cbe9ff2508::004::A3_one_hot_encode","PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_mid::00696","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D4_GermanEncoded::record::3::cell::checking_check_mid::00696","StepRun|run_cbe9ff2508::004::A3_one_hot_encode","wasGeneratedBy","{}"
